query_key,dist_full,dist_no_cache,gap_no_cache,dist_no_order,gap_no_order,dist_no_pruning,gap_no_pruning
breast_cancer|3|0,0.7389337981248996,0.7389337981248996,0.0,0.7389337981248996,0.0,0.7389337981248996,0.0
breast_cancer|3|1,0.5299489390306745,0.5299489390306745,0.0,0.5299489390306745,0.0,0.5299489390306745,0.0
breast_cancer|3|2,2.05690967384211,2.05690967384211,0.0,2.05690967384211,0.0,2.05690967384211,0.0
breast_cancer|3|3,1.318331379684114,1.318331379684114,0.0,1.318331379684114,0.0,1.318331379684114,0.0
breast_cancer|3|4,1.5623463749280662,1.5623463749280662,0.0,1.5623463749280662,0.0,1.5623463749280662,0.0
breast_cancer|3|5,2.6626282132492105,2.6626282132492105,0.0,2.6626282132492105,0.0,2.6626282132492105,0.0
breast_cancer|3|6,1.7241108174741775,1.7241108174741775,0.0,1.7241108174741775,0.0,1.7241108174741775,0.0
breast_cancer|3|7,1.814171435621808,1.814171435621808,0.0,1.814171435621808,0.0,1.814171435621808,0.0
breast_cancer|3|8,0.5299832216979065,0.5299832216979065,0.0,0.5299832216979065,0.0,0.5299832216979065,0.0
breast_cancer|3|9,0.34710259924191256,0.34710259924191256,0.0,0.34710259924191256,0.0,0.34710259924191256,0.0
breast_cancer|3|10,0.5407453233159467,0.5407453233159467,0.0,0.5407453233159467,0.0,0.5407453233159467,0.0
breast_cancer|3|11,1.692916355720165,1.692916355720165,0.0,1.692916355720165,0.0,1.692916355720165,0.0
breast_cancer|3|12,0.3694077727973709,0.3694077727973709,0.0,0.3694077727973709,0.0,0.3694077727973709,0.0
breast_cancer|3|13,0.9673283505291662,0.9673283505291662,0.0,0.9673283505291662,0.0,0.9673283505291662,0.0
breast_cancer|3|14,0.7399417593222785,0.7399417593222785,0.0,0.7399417593222785,0.0,0.7399417593222785,0.0
breast_cancer|3|15,2.7708619697066377,2.7708619697066377,0.0,2.7708619697066377,0.0,2.7708619697066377,0.0
breast_cancer|3|16,3.550231453783,3.550231453783,0.0,3.550231453783,0.0,3.550231453783,0.0
breast_cancer|3|17,0.8925413502930906,0.8925413502930906,0.0,0.8925413502930906,0.0,0.8925413502930906,0.0
breast_cancer|3|18,0.199350645753224,0.199350645753224,0.0,0.199350645753224,0.0,0.199350645753224,0.0
breast_cancer|3|19,3.1115778280595814,3.1115778280595814,0.0,3.1115778280595814,0.0,3.1115778280595814,0.0
breast_cancer|3|20,3.196179666533214,3.196179666533214,0.0,3.1961796665332134,4.440892098500626e-16,3.1961796665332134,4.440892098500626e-16
breast_cancer|3|21,0.6541209776990597,0.6541209776990597,0.0,0.6541209776990597,0.0,0.6541209776990597,0.0
breast_cancer|3|22,0.6353589524150631,0.6353589524150631,0.0,0.6353589524150631,0.0,0.6353589524150631,0.0
breast_cancer|3|23,0.4847763000078118,0.4847763000078118,0.0,0.4847763000078118,0.0,0.4847763000078118,0.0
